 21 90 2 287 1117 1860 1860 0.79 0.71 0.707 1.143 1.273 1.179 7.132 0.491
 36 1503 2 33 797 12 12 1.05 0.94 0.707 -0.962 0.672 -0.061 3.833 0.969
 35.4 1564 2 100 917 454 454 0.96 0.81 0.707 -0.411 -0.524 0.765 0.824 -0.779
 29.6 542 2 49 755 446 446 1.92 0.78 0.707 -0.83 0.299 0.445 2.389 0.768
 14 542 1 219 940 177 177 0.27 0.28 0.707 0.567 -0.282 -0.835 1.052 0.392
 25.8 411 2 122 973 1169 1169 0.68 0.68 0.707 -0.23 -0.707 0.496 0.779 -0.694
 45.6 411 2 52 847 1558 1558 1.3 1.36 0.707 -0.806 0.235 0.515 2.188 0.673
 36 1709 2 97 820 881 881 1.23 1.43 0.707 -0.436 -0.491 0.788 0.843 -0.746
 26.8 809 2 137 997 1461 1461 0.95 0.96 0.707 -0.107 -0.773 0.242 0.79 -0.37
 38.1 857 2 180 934 861 861 1.49 1.2 0.707 0.247 -0.694 -0.527 0.779 0.724
 42.6 444 2 242 1095 473 473 0.8 1.41 0.707 0.756 0.114 -0.632 1.841 -0.458
 32.7 1010 2 283 1002 1375 1375 0 0 0.707 1.11 1.156 0.936 6.397 -0.002
 37.4 1454 2 215 1101 1743 1743 1.48 1.13 0.707 0.534 -0.339 -0.836 0.98 0.506
 24.3 502 1 231 1326 1979 1979 0.76 0.91 0.707 0.666 -0.09 -0.774 1.371 -0.029
 46 442 2 14 812 1124 1124 2.65 1.55 0.707 -1.118 1.185 -0.995 6.574 -0.109
 22.5 1037 2 127 816 758 758 0.56 0.71 0.707 -0.189 -0.734 0.416 0.782 -0.605
 21.5 960 2 118 987 679 679 0.68 0.72 0.707 -0.263 -0.681 0.556 0.779 -0.75
 25 366 2 121 943 1666 1666 0.95 0.83 0.707 -0.238 -0.701 0.512 0.779 -0.71
 42.4 697 2 197 1022 400 400 1.96 1.42 0.707 0.386 -0.555 -0.738 0.808 0.801
 33.51 735 2 212 930 1915 1915 1.46 0.99 0.707 0.51 -0.38 -0.831 0.936 0.582
 50.4 631 2 113 859 1620 1620 1.73 1.47 0.707 -0.304 -0.644 0.625 0.782 -0.795
 41 1192 2 11 743 540 540 1.05 1.29 0.707 -1.143 1.273 -1.179 7.132 -0.491
 29 1013 2 151 894 1510 1510 0 0 0.707 0.008 -0.79 -0.019 0.795 0.03
 19 1003 2 230 994 89 89 0 0 0.707 0.658 -0.107 -0.783 1.337 0.009
 37.2 246 2 156 869 1960 1960 1 0 0.707 0.049 -0.787 -0.113 0.794 0.176
 43.9 767 3 28 770 1036 1036 2.04 1.22 0.707 -1.003 0.799 -0.27 4.434 0.867
 33.6 753 2 158 884 1980 1980 1.27 1.07 0.707 0.066 -0.784 -0.15 0.793 0.233
 32 891 2 126 833 1508 1508 0.98 0.94 0.707 -0.197 -0.729 0.432 0.781 -0.625
 28.6 1598 2 61 1095 1800 1800 0.96 0.92 0.707 -0.732 0.056 0.679 1.693 0.342
 37.6 1659 2 227 986 822 822 1.23 1.56 0.707 0.633 -0.157 -0.805 1.245 0.121
 37.8 141 2 47 815 33 33 0 0 0.707 -0.847 0.343 0.395 2.535 0.824
 34.8 942 2 165 708 40 40 0.75 1.15 0.707 0.123 -0.767 -0.278 0.788 0.422
 21 1181 2 297 1000 148 148 0.75 0.66 0.707 1.225 1.581 1.871 9.281 2.345
 35 1404 2 101 758 294 294 0.71 1.02 0.707 -0.403 -0.534 0.757 0.818 -0.787
 20.03 758 2 15 768 1004 1004 0.48 0.6 0.707 -1.11 1.156 -0.936 6.397 0.002
 39.6 1260 2 25 761 49 49 1.08 1.15 0.707 -1.027 0.879 -0.407 4.833 0.753
 18.2 1344 2 267 1144 1521 1521 0 0 0.707 0.97 0.697 0.101 3.947 -0.957
 24 748 2 155 902 191 191 0.65 0.84 0.707 0.041 -0.788 -0.094 0.795 0.147
 34.4 1041 2 48 763 244 244 1.23 0.94 0.707 -0.838 0.321 0.421 2.461 0.796
 32.2 1620 2 80 831 1924 1924 0 0 0.707 -0.575 -0.267 0.833 1.072 -0.361
 39.8 661 2 294 1084 1652 1652 1.28 1.14 0.707 1.2 1.487 1.651 8.587 1.686
 23.2 165 2 19 779 247 247 0.65 0.63 0.707 -1.077 1.043 -0.711 5.726 0.378
 44 496 2 26 935 1341 1341 0.77 1.04 0.707 -1.019 0.852 -0.36 4.696 0.796
 38.2 897 2 13 675 1324 1324 0.98 1.17 0.707 -1.126 1.214 -1.055 6.756 -0.229
 27 743 2 227 983 546 546 1.04 1.05 0.707 0.633 -0.157 -0.805 1.245 0.121
 41.6 714 2 30 775 134 134 1.29 1.21 0.707 -0.986 0.748 -0.183 4.184 0.92
 24.5 381 2 83 818 106 106 0 0 0.707 -0.551 -0.311 0.837 1.014 -0.451
 21.8 818 2 154 1374 84 84 1.05 0.59 0.707 0.033 -0.789 -0.075 0.795 0.118
 28.8 92 3 44 860 789 789 0 0 0.707 -0.871 0.41 0.312 2.77 0.895
 44 957 2 143 939 719 719 1.3 1.25 0.707 -0.058 -0.785 0.131 0.794 -0.204
 30 372 2 7 759 242 242 0 0 0.707 -1.175 1.394 -1.441 7.937 -1.118
 40.4 1070 2 46 760 497 497 1.01 1.28 0.707 -0.855 0.365 0.368 2.611 0.849
 35.2 226 2 179 940 1890 1890 0.99 1.02 0.707 0.238 -0.701 -0.512 0.779 0.71
 30 387 2 47 756 68 68 0 0 0.707 -0.847 0.343 0.395 2.535 0.824
 22.4 1220 2 292 1071 1658 1658 0.8 0.73 0.707 1.184 1.425 1.51 8.149 1.297
 42 485 2 275 1275 204 204 1.05 1.31 0.707 1.036 0.905 0.455 4.973 -0.704
 17 1200 2 235 953 660 660 0.54 0.44 0.707 0.699 -0.019 -0.733 1.52 -0.185
 29.2 744 2 182 928 778 778 1.24 0.95 0.707 0.263 -0.681 -0.556 0.779 0.75
 41.8 230 2 69 775 1251 1251 1.5 1.33 0.707 -0.666 -0.09 0.774 1.371 0.029
 20.6 1558 2 107 1094 1665 1665 0.99 0.56 0.707 -0.353 -0.593 0.697 0.794 -0.813
 26.1 240 2 184 998 231 231 0.47 0 0.707 0.279 -0.667 -0.585 0.779 0.771
 41 1658 2 285 974 1494 1494 1.17 1.35 0.707 1.126 1.214 1.055 6.756 0.229
 34 615 2 77 823 814 814 0.97 1.01 0.707 -0.6 -0.221 0.825 1.139 -0.262
 22 239 2 219 1027 1048 1048 0.57 0 0.707 0.567 -0.282 -0.835 1.052 0.392
 35.4 62 2 131 901 412 412 1.26 0.94 0.707 -0.156 -0.752 0.348 0.785 -0.519
 30 144 2 160 989 1863 1863 0.99 0.96 0.707 0.082 -0.78 -0.187 0.792 0.289
 22.6 536 2 42 794 895 895 0.68 0.68 0.707 -0.888 0.455 0.253 2.939 0.932
 37.8 1340 2 139 993 1577 1577 0.59 1.18 0.707 -0.09 -0.778 0.205 0.791 -0.316
 42 1217 2 146 951 1021 1021 1.08 1.36 0.707 -0.033 -0.789 0.075 0.795 -0.118
 31.4 1217 2 47 745 1685 1685 0.72 0.87 0.707 -0.847 0.343 0.395 2.535 0.824
 45 741 2 60 771 738 738 1.55 1.21 0.707 -0.74 0.075 0.664 1.741 0.381
 22.5 741 2 195 1145 1178 1178 1.13 0 0.707 0.37 -0.574 -0.719 0.8 0.809
 35.6 1220 2 31 690 1692 1692 1.14 1.01 0.707 -0.978 0.722 -0.141 4.064 0.941
 30 881 2 10 724 1363 1363 0.84 0.75 0.707 -1.151 1.303 -1.243 7.327 -0.635
 46.5 1220 2 154 1034 1478 1478 1.73 1.26 0.707 0.033 -0.789 -0.075 0.795 0.118
 38 754 2 190 918 467 467 1.48 1.18 0.707 0.329 -0.62 -0.663 0.786 0.809
 39.4 1125 2 119 799 474 474 0.99 1.08 0.707 -0.255 -0.688 0.542 0.778 -0.737
 33.6 1258 2 37 788 764 764 1.15 0.96 0.707 -0.929 0.573 0.088 3.408 0.983
 20.4 538 2 259 1010 107 107 0.67 0.58 0.707 0.904 0.502 -0.19 3.119 -0.96
 32.4 785 2 291 1047 475 475 1.29 1.09 0.707 1.175 1.394 1.441 7.937 1.118
 31.5 1724 2 227 1024 1106 1106 0.32 0.83 0.707 0.633 -0.157 -0.805 1.245 0.121
 30 921 2 6 793 878 878 0.87 0.92 0.707 -1.184 1.425 -1.51 8.149 -1.297
 33.7 438 2 13 2847 1556 1556 1.42 1.05 0.707 -1.126 1.214 -1.055 6.756 -0.229
 30 1380 2 158 1060 81 81 0 0 0.707 0.066 -0.784 -0.15 0.793 0.233
 0 412 2 234 965 283 283 0 0 0.707 0.69 -0.037 -0.744 1.48 -0.146
 36.8 78 2 104 999 202 202 0.81 1 0.707 -0.378 -0.565 0.729 0.804 -0.806
 37.4 1654 2 161 933 1349 1349 1.15 1.02 0.707 0.09 -0.778 -0.205 0.791 0.316
 42 1371 2 140 1057 1874 1874 1.71 1.19 0.707 -0.082 -0.78 0.187 0.792 -0.289
 30.4 1245 2 265 1044 1792 1792 0.6 0.91 0.707 0.953 0.647 0.022 3.723 -0.978
 30.4 1336 2 13 817 750 750 0 0 0.707 -1.126 1.214 -1.055 6.756 -0.229
 25.18 322 3 290 1018 1630 1630 0.92 0.82 0.707 1.167 1.363 1.374 7.729 0.948
 38.6 1362 2 111 1033 791 791 0.95 1.12 0.707 -0.321 -0.628 0.651 0.785 -0.806
 37.1 106 2 278 974 741 741 1.39 1.09 0.707 1.06 0.987 0.606 5.414 -0.526
 33 1737 2 97 765 721 721 0.94 0.82 0.707 -0.436 -0.491 0.788 0.843 -0.746
 24 883 2 12 728 597 597 0.68 0.78 0.707 -1.134 1.244 -1.117 6.942 -0.356
 48.6 65 2 123 832 976 976 1.32 1.41 0.707 -0.222 -0.713 0.481 0.779 -0.678
 36.3 83 2 111 1109 1615 1615 1.25 0.84 0.707 -0.321 -0.628 0.651 0.785 -0.806
 37.6 338 2 254 1001 256 256 1.52 1.28 0.707 0.863 0.387 -0.341 2.689 -0.873
 41 669 2 186 911 1288 1288 1.28 1.34 0.707 0.296 -0.652 -0.612 0.781 0.788
 31.5 396 2 149 903 1039 1039 0 0 0.707 -0.008 -0.79 0.019 0.795 -0.03
 38.8 1356 2 196 973 605 605 0 0 0.707 0.378 -0.565 -0.729 0.804 0.806
 26.2 494 2 8 798 1901 1901 0.9 0.79 0.707 -1.167 1.363 -1.374 7.729 -0.948
 22 1389 2 109 824 1601 1601 0 0 0.707 -0.337 -0.611 0.675 0.788 -0.812
 42 1483 2 74 812 1861 1861 1.39 1.37 0.707 -0.625 -0.174 0.811 1.217 -0.157
 36 1210 2 297 1054 1878 1878 1.43 1.07 0.707 1.225 1.581 1.871 9.281 2.345
 19.8 1021 2 40 713 936 936 0.9 0.64 0.707 -0.904 0.502 0.19 3.119 0.96
 22 344 1 216 961 1646 1646 0.63 0.77 0.707 0.542 -0.325 -0.837 0.997 0.479
 38.2 344 2 215 1976 389 389 1.78 1.22 0.707 0.534 -0.339 -0.836 0.98 0.506
 35.8 598 2 203 935 326 326 0.88 1.28 0.707 0.436 -0.491 -0.788 0.843 0.746
 39 1270 2 223 963 410 410 1.48 1.06 0.707 0.6 -0.221 -0.825 1.139 0.262
 52 198 2 70 737 746 746 1.93 1.48 0.707 -0.658 -0.107 0.783 1.337 -0.009
 27.4 13 2 264 1153 156 156 0.72 0.8 0.707 0.945 0.622 -0.015 3.615 -0.983
 34 1317 2 164 1255 1295 1295 0 0 0.707 0.115 -0.77 -0.26 0.789 0.396
 31 1002 2 200 1046 1018 1018 0 0 0.707 0.411 -0.524 -0.765 0.824 0.779
 25 523 2 238 721 594 594 0.63 0.81 0.707 0.723 0.037 -0.694 1.647 -0.303
 29 851 2 127 970 1059 1059 0.58 0.87 0.707 -0.189 -0.734 0.416 0.782 -0.605
 36.3 1184 2 212 974 18 18 1.2 1.04 0.707 0.51 -0.38 -0.831 0.936 0.582
 25.2 1143 2 4 705 1503 1503 0.95 0.88 0.707 -1.2 1.487 -1.651 8.587 -1.686
 36.6 9 2 111 856 1772 1772 1.29 1.17 0.707 -0.321 -0.628 0.651 0.785 -0.806
 19.4 1049 2 270 1002 866 866 0.71 0.74 0.707 0.995 0.773 0.226 4.307 -0.896
 22 7 2 238 1615 1161 1161 0.79 0.7 0.707 0.723 0.037 -0.694 1.647 -0.303
 31.3 1211 2 4 742 927 927 0 0 0.707 -1.2 1.487 -1.651 8.587 -1.686
 26.5 1730 2 282 976 1186 1186 0.79 0 0.707 1.093 1.099 0.822 6.053 -0.204
 53.5 1176 2 130 938 932 932 1.14 1.64 0.707 -0.164 -0.748 0.365 0.784 -0.541
 26.6 1443 2 6 710 1677 1677 0.95 0.83 0.707 -1.184 1.425 -1.51 8.149 -1.297
 26.6 629 2 69 771 674 674 1.07 0.78 0.707 -0.666 -0.09 0.774 1.371 0.029
 17 532 2 220 962 1907 1907 0.88 0.63 0.707 0.575 -0.267 -0.833 1.072 0.361
 37 1552 2 224 941 699 699 1.54 1.5 0.707 0.608 -0.206 -0.821 1.164 0.228
 5.2 932 2 242 1327 887 887 0 0 0.707 0.756 0.114 -0.632 1.841 -0.458
 29.8 54 2 107 844 1523 1523 1.19 1.16 0.707 -0.353 -0.593 0.697 0.794 -0.813
 30 611 2 59 921 612 612 0.83 0.89 0.707 -0.748 0.094 0.648 1.79 0.42
 27.6 1382 2 16 864 1549 1549 1.15 0.84 0.707 -1.101 1.128 -0.878 6.223 0.107
 42.2 945 2 60 757 1318 1318 1.56 1.47 0.707 -0.74 0.075 0.664 1.741 0.381
 30 151 2 241 1079 1582 1582 0 0 0.707 0.748 0.094 -0.648 1.79 -0.42
 41 459 2 192 906 1748 1748 0 0 0.707 0.345 -0.602 -0.686 0.791 0.813
 33.4 977 2 201 983 1315 1315 0.83 1.14 0.707 0.419 -0.513 -0.773 0.83 0.769
 42 381 2 61 830 1531 1531 0 0 0.707 -0.732 0.056 0.679 1.693 0.342
 32.8 745 2 275 973 784 784 1.4 1.12 0.707 1.036 0.905 0.455 4.973 -0.704
 35 1453 2 240 1094 899 899 0 0 0.707 0.74 0.075 -0.664 1.741 -0.381
 18.8 1319 2 4 892 1784 1784 0.42 0.51 0.707 -1.2 1.487 -1.651 8.587 -1.686
 23.4 1665 2 239 952 128 128 0.56 0.68 0.707 0.732 0.056 -0.679 1.693 -0.342
 33 131 2 146 964 938 938 0 0 0.707 -0.033 -0.789 0.075 0.795 -0.118
 38 1164 2 73 928 466 466 1.53 1.09 0.707 -0.633 -0.157 0.805 1.245 -0.121
 25.6 775 2 213 1133 1973 1973 0.47 0.95 0.707 0.518 -0.367 -0.833 0.95 0.558
 29 640 2 8 795 328 328 1.05 0.88 0.707 -1.167 1.363 -1.374 7.729 -0.948
 36.2 1366 2 30 803 1732 1732 0.72 0.72 0.707 -0.986 0.748 -0.183 4.184 0.92
 38 1678 2 161 872 512 512 0.87 1.21 0.707 0.09 -0.778 -0.205 0.791 0.316
 29 622 2 120 837 786 786 0 0 0.707 -0.247 -0.694 0.527 0.779 -0.724
 29.6 1007 2 126 840 1348 1348 0 0 0.707 -0.197 -0.729 0.432 0.781 -0.625
 26.4 421 2 180 965 1450 1450 1.01 0.91 0.707 0.247 -0.694 -0.527 0.779 0.724
 44.84 770 3 17 772 942 942 1.44 1.55 0.707 -1.093 1.099 -0.822 6.053 0.204
 21.8 770 2 288 1295 250 250 0.51 0.94 0.707 1.151 1.303 1.243 7.327 0.635
 34 1361 2 127 1018 1869 1869 1.21 1.03 0.707 -0.189 -0.734 0.416 0.782 -0.605
 33.8 1602 2 159 865 1584 1584 0.95 1.09 0.707 0.074 -0.782 -0.168 0.793 0.261
 29.6 927 2 253 1002 1466 1466 0.85 0.95 0.707 0.855 0.365 -0.368 2.611 -0.849
 31.2 1151 2 271 1085 736 736 1.12 0.87 0.707 1.003 0.799 0.27 4.434 -0.867
 35 1121 2 56 799 842 842 1.54 0.99 0.707 -0.773 0.153 0.596 1.949 0.533
 42 882 2 109 885 888 888 1.26 1.22 0.707 -0.337 -0.611 0.675 0.788 -0.812
 14 1719 2 228 1041 967 967 0.52 0.42 0.707 0.641 -0.141 -0.798 1.274 0.084
 27.2 1693 2 94 822 481 481 1.1 0.77 0.707 -0.46 -0.456 0.806 0.868 -0.702
 24.2 1647 2 255 985 1578 1578 0.8 0.82 0.707 0.871 0.41 -0.312 2.77 -0.895
 25.6 1689 2 211 982 667 667 0.65 0.83 0.707 0.501 -0.393 -0.828 0.923 0.605
 34.6 1239 3 126 1100 1868 1868 1.58 1.15 0.707 -0.197 -0.729 0.432 0.781 -0.625
 25.2 1486 2 263 1116 1554 1554 1.1 0.8 0.707 0.937 0.598 -0.052 3.51 -0.984
 34.4 1241 2 254 1148 1420 1420 0.37 1.11 0.707 0.863 0.387 -0.341 2.689 -0.873
 26.8 555 2 239 988 882 882 0.88 0.91 0.707 0.732 0.056 -0.679 1.693 -0.342
 32.4 1613 2 177 977 1887 1887 1.35 0 0.707 0.222 -0.713 -0.481 0.779 0.678
 33 401 2 62 835 1603 1603 0 0 0.707 -0.723 0.037 0.694 1.647 0.303
 32.4 758 2 241 969 1597 1597 0.85 1.07 0.707 0.748 0.094 -0.648 1.79 -0.42
 28.4 1703 2 195 972 1372 1372 1.11 0.95 0.707 0.37 -0.574 -0.719 0.8 0.809
 21.8 1132 2 154 969 946 946 0.92 0.7 0.707 0.033 -0.789 -0.075 0.795 0.118
 36 863 2 151 842 1177 1177 0 0 0.707 0.008 -0.79 -0.019 0.795 0.03
 29.8 597 2 91 792 1928 1928 0.92 1 0.707 -0.485 -0.419 0.821 0.899 -0.647
 30.1 15 2 182 780 1756 1756 0.57 1.11 0.707 0.263 -0.681 -0.556 0.779 0.75
 33.6 176 2 230 951 1374 1374 1.3 1 0.707 0.658 -0.107 -0.783 1.337 0.009
 39 284 2 225 948 1269 1269 1.03 1.38 0.707 0.616 -0.19 -0.816 1.19 0.193
 37.6 1038 2 148 857 988 988 1.88 1.15 0.707 -0.016 -0.79 0.038 0.795 -0.059
 32.8 1537 2 106 934 531 531 0.81 0.83 0.707 -0.362 -0.584 0.708 0.797 -0.812
 32.4 1378 2 83 799 536 536 0.83 1 0.707 -0.551 -0.311 0.837 1.014 -0.451
 30.4 329 2 219 982 1412 1412 0.88 1.03 0.707 0.567 -0.282 -0.835 1.052 0.392
 26 376 2 10 845 823 823 0 0 0.707 -1.151 1.303 -1.243 7.327 -0.635
 45.9 1516 2 155 930 8 8 1.45 1.67 0.707 0.041 -0.788 -0.094 0.795 0.147
 24.4 1104 2 6 724 500 500 0.71 0.59 0.707 -1.184 1.425 -1.51 8.149 -1.297
 29 874 2 105 862 997 997 1.02 0.78 0.707 -0.37 -0.574 0.719 0.8 -0.809
 35 1507 2 86 825 1522 1522 1.63 0.94 0.707 -0.526 -0.353 0.835 0.965 -0.533
 46 1681 2 231 982 663 663 1.31 1.44 0.707 0.666 -0.09 -0.774 1.371 -0.029
 28 685 2 18 756 252 252 1.25 0.88 0.707 -1.085 1.071 -0.766 5.888 0.294
 36.6 1155 2 54 1253 469 469 0 0 0.707 -0.789 0.194 0.557 2.065 0.605
 30.4 505 1 62 875 1775 1775 0.75 0.95 0.707 -0.723 0.037 0.694 1.647 0.303
 41.6 1177 2 185 972 1009 1009 0.91 1.11 0.707 0.288 -0.66 -0.599 0.78 0.78
 41.2 1097 2 117 838 1853 1853 1.9 1.44 0.707 -0.271 -0.674 0.571 0.779 -0.761
 31 1091 2 169 942 864 864 1.21 1.15 0.707 0.156 -0.752 -0.348 0.785 0.519
 28 382 2 228 934 357 357 0 0 0.707 0.641 -0.141 -0.798 1.274 0.084
 24 1323 2 251 1003 432 432 0 0 0.707 0.838 0.321 -0.421 2.461 -0.796
 40 1086 2 138 824 184 184 1.2 1.24 0.707 -0.099 -0.775 0.224 0.791 -0.343
 34 1213 2 23 728 1797 1797 0 0 0.707 -1.044 0.932 -0.504 5.116 0.651
 31.5 30 2 240 1016 585 585 1.07 0 0.707 0.74 0.075 -0.664 1.741 -0.381
 26.5 30 2 156 904 108 108 1.37 0.65 0.707 0.049 -0.787 -0.113 0.794 0.176
 38.4 1702 2 249 990 1312 1312 1.03 1.21 0.707 0.822 0.278 -0.469 2.32 -0.737
 34.2 786 2 80 786 553 553 0.71 1.17 0.707 -0.575 -0.267 0.833 1.072 -0.361
 19.5 248 2 39 743 1953 1953 0.49 0 0.707 -0.912 0.526 0.157 3.212 0.971
 33 872 2 65 753 958 958 0.71 1.06 0.707 -0.699 -0.019 0.733 1.52 0.185
 50.2 1167 2 80 773 1580 1580 1.42 1.36 0.707 -0.575 -0.267 0.833 1.072 -0.361
 23.6 1168 2 88 882 794 794 0.79 0.76 0.707 -0.51 -0.38 0.831 0.936 -0.582
 29.2 715 2 207 964 682 682 0.99 0.76 0.707 0.469 -0.444 -0.812 0.878 0.685
 36.5 232 2 127 834 1368 1368 1.57 1.31 0.707 -0.189 -0.734 0.416 0.782 -0.605
 36.8 232 2 222 949 1568 1568 0.57 1.09 0.707 0.592 -0.237 -0.828 1.116 0.296
 44 232 2 111 941 114 114 1.77 1.3 0.707 -0.321 -0.628 0.651 0.785 -0.806
 28 448 2 14 828 1146 1146 0.79 0.91 0.707 -1.118 1.185 -0.995 6.574 -0.109
 37.5 1023 2 283 1042 75 75 0.99 1.49 0.707 1.11 1.156 0.936 6.397 -0.002
 28 369 2 250 989 1085 1085 0.95 0.9 0.707 0.83 0.299 -0.445 2.389 -0.768
 6.2 751 2 57 793 341 341 0 0 0.707 -0.764 0.133 0.614 1.894 0.496
 37.6 1033 2 206 1042 523 523 1.06 1.07 0.707 0.46 -0.456 -0.806 0.868 0.702
 28 1295 3 72 756 478 478 0.77 0.76 0.707 -0.641 -0.141 0.798 1.274 -0.084
 41 1055 2 160 973 1742 1742 1.56 1.19 0.707 0.082 -0.78 -0.187 0.792 0.289
 24.5 495 2 3 958 232 232 1.27 0 0.707 -1.208 1.518 -1.723 8.814 -1.895
 33 963 2 238 941 1539 1539 1.07 1.04 0.707 0.723 0.037 -0.694 1.647 -0.303
 29.1 861 2 36 776 522 522 0.81 0.76 0.707 -0.937 0.598 0.052 3.51 0.984
 33.8 798 2 272 1019 299 299 1.21 0.95 0.707 1.011 0.826 0.315 4.563 -0.834
 41.6 1028 2 237 1072 403 403 1.06 1.41 0.707 0.715 0.018 -0.707 1.603 -0.264
 34 806 2 112 925 1480 1480 1.26 0.89 0.707 -0.312 -0.636 0.638 0.783 -0.801
 33.4 20 2 127 865 1179 1179 0.84 1.02 0.707 -0.189 -0.734 0.416 0.782 -0.605
 8.01 1577 2 198 900 1316 1316 0.19 0.27 0.707 0.395 -0.544 -0.748 0.813 0.795
 26 989 2 40 917 420 420 0.71 0.75 0.707 -0.904 0.502 0.19 3.119 0.96
 17.6 1154 2 43 774 349 349 0 0.5 0.707 -0.879 0.432 0.283 2.853 0.915
 32 1026 2 16 899 147 147 1.4 0.97 0.707 -1.101 1.128 -0.878 6.223 0.107
 34 1666 2 190 880 934 934 0.82 1.09 0.707 0.329 -0.62 -0.663 0.786 0.809
 39.2 1527 2 118 953 575 575 1.32 1.38 0.707 -0.263 -0.681 0.556 0.779 -0.75
 49.5 1176 2 156 844 1957 1957 1.17 1.65 0.707 0.049 -0.787 -0.113 0.794 0.176
 28.6 541 2 68 925 920 920 1.03 0.76 0.707 -0.674 -0.072 0.765 1.406 0.068
 21.6 200 2 194 861 153 153 0.64 0.72 0.707 0.362 -0.584 -0.708 0.797 0.812
 27 1593 2 98 864 849 849 1.05 1 0.707 -0.427 -0.502 0.781 0.836 -0.758
 39.5 1589 2 132 1459 1723 1723 1.53 1.27 0.707 -0.148 -0.756 0.331 0.786 -0.496
 0 1034 2 242 942 197 197 0 0 0.707 0.756 0.114 -0.632 1.841 -0.458
 46.2 1211 2 25 771 1491 1491 0.95 1.38 0.707 -1.027 0.879 -0.407 4.833 0.753
 45.1 199 2 117 852 1823 1823 1.61 1.36 0.707 -0.271 -0.674 0.571 0.779 -0.761
 28.8 970 2 55 814 964 964 1.39 0.87 0.707 -0.781 0.174 0.577 2.006 0.569
 30.3 725 2 92 827 1121 1121 1.17 0.88 0.707 -0.477 -0.431 0.816 0.888 -0.666
 46 795 2 218 1003 1616 1616 0.97 1.48 0.707 0.559 -0.297 -0.836 1.032 0.422
 30.4 1587 2 152 1010 90 90 1.46 0.97 0.707 0.016 -0.79 -0.038 0.795 0.059
 36 1271 2 32 786 1406 1406 0.96 1.05 0.707 -0.97 0.697 -0.101 3.947 0.957
 22.6 1264 2 131 1472 828 828 0.71 0.63 0.707 -0.156 -0.752 0.348 0.785 -0.519
 33.8 304 2 269 982 1608 1608 0.77 1.12 0.707 0.986 0.748 0.183 4.184 -0.92
 17.5 1532 1 59 814 1682 1682 0.81 0 0.707 -0.748 0.094 0.648 1.79 0.42
 34 878 2 81 838 998 998 0.31 0.99 0.707 -0.567 -0.282 0.835 1.052 -0.392
 36.6 1742 2 275 1057 1079 1079 0.92 1.19 0.707 1.036 0.905 0.455 4.973 -0.704
 31.4 343 2 150 878 1495 1495 0.98 0.91 0.707 0 -0.791 0 0.796 0
 38 276 2 95 896 365 365 1.47 1.32 0.707 -0.452 -0.467 0.801 0.859 -0.718
 36.4 599 2 16 719 1687 1687 1.34 1.11 0.707 -1.101 1.128 -0.878 6.223 0.107
 22.1 651 2 4 758 470 470 0.66 0.89 0.707 -1.2 1.487 -1.651 8.587 -1.686
 36 1305 2 107 800 1801 1801 0.96 0.87 0.707 -0.353 -0.593 0.697 0.794 -0.813
 24.5 1335 2 177 973 940 940 0.74 0.77 0.707 0.222 -0.713 -0.481 0.779 0.678
 35.2 1072 2 50 755 1097 1097 1.12 1.13 0.707 -0.822 0.278 0.469 2.32 0.737
 38.8 100 2 79 784 1020 1020 1.4 1.1 0.707 -0.584 -0.252 0.831 1.093 -0.329
 36 1337 2 217 944 133 133 0.92 0.96 0.707 0.551 -0.311 -0.837 1.014 0.451
 42 70 2 252 971 954 954 1.4 1.1 0.707 0.847 0.343 -0.395 2.535 -0.824
 32.8 747 2 270 1085 10 10 1.34 1.12 0.707 0.995 0.773 0.226 4.307 -0.896
 40.6 747 2 86 943 22 22 1.11 0 0.707 -0.526 -0.353 0.835 0.965 -0.533
 24.4 699 2 277 1033 235 235 0.95 0.78 0.707 1.052 0.96 0.554 5.263 -0.591
 17.4 649 2 252 1188 1 1 0.51 0.61 0.707 0.847 0.343 -0.395 2.535 -0.824
 29 649 1 234 1035 1733 1733 0.75 0 0.707 0.69 -0.037 -0.744 1.48 -0.146
 45.4 1153 2 107 955 1909 1909 1.16 1.27 0.707 -0.353 -0.593 0.697 0.794 -0.813
 0 1075 2 136 858 851 851 0 0 0.707 -0.115 -0.77 0.26 0.789 -0.396
 45 192 2 232 939 809 809 1.46 1.46 0.707 0.674 -0.072 -0.765 1.406 -0.068
 42.99 867 2 172 864 1224 1224 0 0 0.707 0.181 -0.739 -0.399 0.783 0.585
 34.2 69 2 40 975 1588 1588 0 0 0.707 -0.904 0.502 0.19 3.119 0.96
 43.6 1354 2 183 916 46 46 1.44 1.29 0.707 0.271 -0.674 -0.571 0.779 0.761
 36 1504 2 231 1065 111 111 1.12 1.08 0.707 0.666 -0.09 -0.774 1.371 -0.029
 27 299 2 160 861 425 425 0.5 0.91 0.707 0.082 -0.78 -0.187 0.792 0.289
 49 1707 2 224 1153 1469 1469 2.39 1.94 0.707 0.608 -0.206 -0.821 1.164 0.228
 33 636 2 281 1043 1642 1642 0 0 0.707 1.085 1.071 0.766 5.888 -0.294
 27 636 2 157 873 1827 1827 0.59 0 0.707 0.058 -0.785 -0.131 0.794 0.204
 35.5 1290 2 125 1037 1709 1709 0 0 0.707 -0.205 -0.724 0.449 0.78 -0.643
